Old Index,Gene,Entrez ID,Image Series URL,Used in analysis?,ID
2440,Sema3e,20349,Sema3e/70436736.html,1,70436736
2441,Sema3f,20350,Sema3f/72007563.html,1,72007563
2442,Sema4a,20351,Sema4a/942.html,1,942
2443,Sema4d,20354,Sema4d/945.html,1,945
2444,Sema6a,20358,Sema6a/71358651.html,1,71358651
2445,Sema6c,20360,Sema6c/75080151.html,1,75080151
2446,Sema6d,214968,Sema6d/74750032.html,1,74750032
2447,Sema7a,20361,Sema7a/955.html,1,955
2448,Senp2,75826,Senp2/276274.html,1,276274
2450,Serinc5,218442,Serinc5/77278973.html,1,77278973
2451,Serpina3c,16625,Serpina3c/74511905.html,1,74511905
2452,Serpina3n,20716,Serpina3n/75043155.html,1,75043155
2453,Serpina9,71907,Serpina9/71670728.html,1,71670728
2454,Serpinb1b,282663,Serpinb1b/544327.html,1,544327
2455,Serpinb2,18788,Serpinb2/75084144.html,1,75084144
2456,Serpinb6a,20719,Serpinb6a/74425564.html,1,74425564
2457,Serpinb8,20725,Serpinb8/293668.html,1,293668
2458,Serpinf1,20317,Serpinf1/2559.html,1,2559
2459,Serpini1,20713,Serpini1/963.html,1,963
2460,Sertad4,214791,Sertad4/71920519.html,1,71920519
2461,Sesn1,140742,Sesn1/70231304.html,1,70231304
2462,Setbp1,240427,Setbp1/1532.html,1,1532
2463,Setd3,52690,Setd3/74047910.html,1,74047910
2464,Setd5,72895,Setd5/37.html,1,37
2465,Setd6,66083,Setd6/73925725.html,1,73925725
2466,Setd7,73251,Setd7/71016630.html,1,71016630
2467,Sez6,20370,Sez6/71063725.html,1,71063725
2468,Sez6l2,233878,Sez6l2/1407.html,1,1407
2469,Sf3a2,20222,Sf3a2/74882916.html,1,74882916
2470,Sf3b2,319322,Sf3b2/74988735.html,1,74988735
2471,Sfn,55948,Sfn/2561.html,1,2561
2472,Sfpi1,20375,Sfpi1/227535.html,1,227535
2473,Sfrp1,20377,Sfrp1/2563.html,1,2563
2474,Sfrp2,20319,Sfrp2/1830.html,1,1830
2475,Sgcd,24052,Sgcd/71717142.html,1,71717142
2476,Sgcg,24053,Sgcg/74749941.html,1,74749941
2477,Sgcz,244431,Sgcz/74749942.html,1,74749942
2478,Sgpp2,433323,Sgpp2/70301275.html,1,70301275
2479,Sgtb,218544,Sgtb/71924341.html,1,71924341
2480,Sh2b3,16923,Sh2b3/1633.html,1,1633
2481,Sh3bgr,50795,Sh3bgr/1416.html,1,1416
2482,Sh3bgrl2,212531,Sh3bgrl2/71717686.html,1,71717686
2483,Sh3bp4,98402,Sh3bp4/75774110.html,1,75774110
2484,Sh3gl2,20404,Sh3gl2/74581397.html,1,74581397
2485,Sh3px3,235406,Sh3px3/74882525.html,1,74882525
2486,Sh3rf1,59009,Sh3rf1/74581451.html,1,74581451
2487,Sh3rf2,269016,Sh3rf2/71670729.html,1,71670729
2488,Shb,230126,Shb/71670695.html,1,71670695
2489,Shh,20423,Shh/1418.html,1,1418
2490,Shoc2,56392,Shoc2/73519850.html,1,73519850
2491,Shroom1,71774,Shroom1/1315.html,1,1315
2492,Siae,22619,Siae/324008.html,1,324008
2493,Siglece,83382,Siglece/1832.html,1,1832
2494,Siglech,233274,Siglech/77332094.html,1,77332094
2495,Sim1,20464,Sim1/72338698.html,1,72338698
2496,Sipa1l1,217692,Sipa1l1/74511986.html,1,74511986
2497,Sirpa,19261,Sirpa/73512197.html,1,73512197
2498,Sirt2,64383,Sirt2/75651224.html,1,75651224
2499,Six1,20471,Six1/1834.html,1,1834
2500,Slc10a4,231290,Slc10a4/71670742.html,1,71670742
2501,Slc11a2,18174,Slc11a2/2571.html,1,2571
2502,Slc12a2,20496,Slc12a2/74882926.html,1,74882926
2503,Slc12a8,171286,Slc12a8/1836.html,1,1836
2504,Slc16a2,20502,Slc16a2/73929597.html,1,73929597
2505,Slc16a3,80879,Slc16a3/72080085.html,1,72080085
2506,Slc16a6,104681,Slc16a6/2581.html,1,2581
2507,Slc17a6,140919,Slc17a6/73818754.html,1,73818754
2508,Slc17a7,72961,Slc17a7/70436317.html,1,70436317
2509,Slc17a8,216227,Slc17a8/71587918.html,1,71587918
2510,Slc18a1,110877,Slc18a1/2583.html,1,2583
2511,Slc18a2,214084,Slc18a2/79591703.html,1,79591703
2512,Slc18a3,20508,Slc18a3/73521822.html,1,73521822
2513,Slc19a1,20509,Slc19a1/1282.html,1,1282
2514,Slc19a2,116914,Slc19a2/2585.html,1,2585
2515,Slc1a1,20510,Slc1a1/71836888.html,1,71836888
2516,Slc1a2,20511,Slc1a2/73521823.html,1,73521823
2517,Slc20a1,20515,Slc20a1/1571.html,1,1571
2518,Slc20a2,20516,Slc20a2/70231308.html,1,70231308
2519,Slc22a13,102570,Slc22a13/1663.html,1,1663
2520,Slc22a3,20519,Slc22a3/73931644.html,1,73931644
2522,Slc22a8,19879,Slc22a8/74657924.html,1,74657924
2523,Slc24a2,76376,Slc24a2/71924238.html,1,71924238
2524,Slc24a3,94249,Slc24a3/70927810.html,1,70927810
2525,Slc25a1,13358,Slc25a1/2587.html,1,2587
2526,Slc25a27,74011,Slc25a27/74988334.html,1,74988334
2527,Slc27a1,26457,Slc27a1/75651228.html,1,75651228
2528,Slc27a4,26569,Slc27a4/1920.html,1,1920
2529,Slc28a3,114304,Slc28a3/70927425.html,1,70927425
2531,Slc2a1,20525,Slc2a1/74882936.html,1,74882936
2532,Slc2a12,353169,Slc2a12/74581449.html,1,74581449
2533,Slc2a3,20527,Slc2a3/1840.html,1,1840
2534,Slc2a4,20528,Slc2a4/2599.html,1,2599
2535,Slc2a6,227659,Slc2a6/71670696.html,1,71670696
2536,Slc30a3,22784,Slc30a3/73788094.html,1,73788094
2537,Slc31a1,20529,Slc31a1/2603.html,1,2603
2538,Slc34a1,20505,Slc34a1/1842.html,1,1842
2539,Slc35a1,24060,Slc35a1/2605.html,1,2605
2540,Slc35a3,229782,Slc35a3/2609.html,1,2609
2543,Slc35b2,73836,Slc35b2/2613.html,1,2613
2544,Slc35b4,58246,Slc35b4/75774107.html,1,75774107
2545,Slc35c2,228875,Slc35c2/2615.html,1,2615
2546,Slc35d3,76157,Slc35d3/73929607.html,1,73929607
2547,Slc35f2,72022,Slc35f2/74819683.html,1,74819683
2548,Slc36a1,215335,Slc36a1/75041491.html,1,75041491
2549,Slc36a4,234967,Slc36a4/1597.html,1,1597
2550,Slc38a1,105727,Slc38a1/1844.html,1,1844
2551,Slc38a3,76257,Slc38a3/70436729.html,1,70436729
2552,Slc39a3,106947,Slc39a3/2619.html,1,2619
2553,Slc41a3,71699,Slc41a3/73512484.html,1,73512484
2554,Slc43a2,215113,Slc43a2/74425544.html,1,74425544
2555,Slc44a1,100434,Slc44a1/77925099.html,1,77925099
2556,Slc4a10,94229,Slc4a10/1922.html,1,1922
2557,Slc4a2,20535,Slc4a2/74583129.html,1,74583129
2558,Slc5a7,63993,Slc5a7/73929608.html,1,73929608
2559,Slc6a15,103098,Slc6a15/73929609.html,1,73929609
2560,Slc6a2,20538,Slc6a2/73615562.html,1,73615562
2561,Slc6a3,13162,Slc6a3/79591365.html,1,79591365
2562,Slc6a4,15567,Slc6a4/79591679.html,1,79591679
2564,Slc7a14,241919,Slc7a14/70436744.html,1,70436744
2565,Slc7a3,11989,Slc7a3/73817929.html,1,73817929
2566,Slc7a6,330836,Slc7a6/293662.html,1,293662
2567,Slc8a2,110891,Slc8a2/74581450.html,1,74581450
2568,Slc9a1,20544,Slc9a1/72080207.html,1,72080207
2569,Slc9a3r2,65962,Slc9a3r2/74657980.html,1,74657980
2570,Slc9a6,236794,Slc9a6/76115744.html,1,76115744
2571,Slc9a8,77031,Slc9a8/1852.html,1,1852
2572,Slc9a9,331004,Slc9a9/71670730.html,1,71670730
2573,Slco1a5,108096,Slco1a5/67850945.html,1,67850945
2574,Slco3a1,108116,Slco3a1/293691.html,1,293691
2575,Slco4a1,108115,Slco4a1/2625.html,1,2625
2576,Slit1,20562,Slit1/73788105.html,1,73788105
2577,Slit2,20563,Slit2/79591683.html,1,79591683
2578,Slit3,20564,Slit3/73929858.html,1,73929858
2579,Slitrk1,76965,Slitrk1/74882937.html,1,74882937
2580,Slitrk4,245446,Slitrk4/74882938.html,1,74882938
2581,Sln,66402,Sln/74425522.html,1,74425522
2582,Smarca2,67155,Smarca2/76085747.html,1,76085747
2583,Smoc1,64075,Smoc1/71717592.html,1,71717592
2584,Smpd1,20597,Smpd1/77413684.html,1,77413684
2585,Smpd4,77626,Smpd4/75651226.html,1,75651226
2586,Sms,20603,Sms/74819260.html,1,74819260
2587,Smu1,74255,Smu1/74819686.html,1,74819686
2588,Smug1,71726,Smug1/73992919.html,1,73992919
2589,Snap25,20614,Snap25/1854.html,1,1854
2590,Snap91,20616,Snap91/984.html,1,984
2591,Snapc2,102209,Snapc2/79568055.html,1,79568055
2593,Sncg,20618,Sncg/72081426.html,1,72081426
2594,Sned1,208777,Sned1/74958587.html,1,74958587
2595,Sntb1,20649,Sntb1/71670741.html,1,71670741
2596,Snx25,102141,Snx25/73929868.html,1,73929868
2597,Soat2,223920,Soat2/74425515.html,1,74425515
2598,Socs5,56468,Socs5/74274685.html,1,74274685
2599,Socs6,54607,Socs6/70634236.html,1,70634236
2600,Sod1,20655,Sod1/79587726.html,1,79587726
2601,Sod3,20657,Sod3/74273308.html,1,74273308
2602,Son,20658,Son/996.html,1,996
2603,Sorbs1,20411,Sorbs1/74425572.html,1,74425572
2604,Sorcs1,58178,Sorcs1/74800882.html,1,74800882
2605,Sorcs2,81840,Sorcs2/74047717.html,1,74047717
2606,Sorcs3,66673,Sorcs3/75988635.html,1,75988635
2607,Sorl1,20660,Sorl1/74511924.html,1,74511924
2608,Sostdc1,66042,Sostdc1/71836808.html,1,71836808
2609,Sox10,20665,Sox10/79556652.html,1,79556652
2611,Sox5,20678,Sox5/1284.html,1,1284
2612,Sp3,20687,Sp3/79556710.html,1,79556710
2613,Sp8,320145,Sp8/74272904.html,1,74272904
2614,Spag16,66722,Spag16/75080199.html,1,75080199
2615,Spag5,54141,Spag5/72081516.html,1,72081516
2616,Sparc,20692,Sparc/73788443.html,1,73788443
2617,Sparcl1,13602,Sparcl1/74750016.html,1,74750016
2618,Spg21,27965,Spg21/71717143.html,1,71717143
2619,Spint1,20732,Spint1/70813908.html,1,70813908
2620,Spp1,20750,Spp1/70436740.html,1,70436740
2621,Sprn,212518,Sprn/73512367.html,1,73512367
2622,Sprr1a,20753,Sprr1a/1534.html,1,1534
2623,Spsb4,211949,Spsb4/75773701.html,1,75773701
2624,Sptlc2,20773,Sptlc2/74658175.html,1,74658175
2625,Srfbp1,67222,Srfbp1/1653.html,1,1653
2626,Srgap3,259302,Srgap3/316.html,1,316
2627,Srp54,24067,Srp54/2629.html,1,2629
2628,Srpr,67398,Srpr/1593.html,1,1593
2629,Srprb,20818,Srprb/1536.html,1,1536
2630,Ssb,20823,Ssb/75081397.html,1,75081397
2631,Ssbp2,66970,Ssbp2/70928385.html,1,70928385
2632,Ssbp4,76900,Ssbp4/73817987.html,1,73817987
2633,Ssr1,107513,Ssr1/2631.html,1,2631
2634,Ssr2,66256,Ssr2/121097.html,1,121097
2635,Ssrp1,20833,Ssrp1/74819346.html,1,74819346
2636,Sssca1,56390,Sssca1/79556714.html,1,79556714
2637,Sst,20604,Sst/1001.html,1,1001
2638,Sstr2,20606,Sstr2/77371821.html,1,77371821
2639,Sstr4,20608,Sstr4/73636037.html,1,73636037
2640,Ssx2ip,99167,Ssx2ip/73817985.html,1,73817985
2641,St3gal1,20442,St3gal1/73616023.html,1,73616023
2642,St3gal6,54613,St3gal6/73732154.html,1,73732154
2643,St6gal1,20440,St6gal1/74658241.html,1,74658241
2644,St6galnac3,20447,St6galnac3/75077242.html,1,75077242
2645,St6galnac5,26938,St6galnac5/73787946.html,1,73787946
2646,St6galnac6,50935,St6galnac6/74047902.html,1,74047902
2647,St8sia1,20449,St8sia1/73907494.html,1,73907494
2648,St8sia3,20451,St8sia3/73929595.html,1,73929595
2649,St8sia5,225742,St8sia5/72081445.html,1,72081445
2650,St8sia6,241230,St8sia6/73929596.html,1,73929596
2651,Stac,20840,Stac/73788116.html,1,73788116
2652,Stac2,217154,Stac2/293472.html,1,293472
2653,Stam,20844,Stam/73931415.html,1,73931415
2654,Stard13,243362,Stard13/71587846.html,1,71587846
2655,Stard5,170460,Stard5/70813909.html,1,70813909
2656,Stard7,99138,Stard7/74800953.html,1,74800953
2657,Stard8,236920,Stard8/73521808.html,1,73521808
2658,Stat1,20846,Stat1/2635.html,1,2635
2659,Steap2,74051,Steap2/71670697.html,1,71670697
2660,Steap3,68428,Steap3/74881275.html,1,74881275
2661,Stim2,116873,Stim2/73929869.html,1,73929869
2662,Stk24,223255,Stk24/73635773.html,1,73635773
2663,Stk32c,57740,Stk32c/70744516.html,1,70744516
2664,Stk33,117229,Stk33/74641163.html,1,74641163
2665,Stmn1,16765,Stmn1/71016595.html,1,71016595
2666,Stmn2,20257,Stmn2/74819695.html,1,74819695
2668,Stmn4,56471,Stmn4/1006.html,1,1006
2669,Stoml1,69106,Stoml1/74881134.html,1,74881134
2670,Stoml2,66592,Stoml2/74581379.html,1,74581379
2671,Stra6,20897,Stra6/75041492.html,1,75041492
2672,Strn,268980,Strn/73521824.html,1,73521824
2673,Stt3b,68292,Stt3b/71020390.html,1,71020390
2674,Stx1a,20907,Stx1a/2645.html,1,2645
2675,Stx3,20908,Stx3/74047924.html,1,74047924
2676,Stxbp1,20910,Stxbp1/1009.html,1,1009
2677,Styk1,243659,Styk1/71250308.html,1,71250308
2678,Sulf1,240725,Sulf1/75041501.html,1,75041501
2679,Susd2,71733,Susd2/75146000.html,1,75146000
2680,Susd4,96935,Susd4/75774678.html,1,75774678
2681,Suv39h2,64707,Suv39h2/1538.html,1,1538
2682,Syn1,20964,Syn1/227540.html,1,227540
2683,Syn2,20965,Syn2/73929870.html,1,73929870
2684,Syn3,27204,Syn3/73930808.html,1,73930808
2685,Syncrip,56403,Syncrip/1391.html,1,1391
2686,Syne1,64009,Syne1/74640879.html,1,74640879
2687,Syngr3,20974,Syngr3/1860.html,1,1860
2688,Synj2,20975,Synj2/71064267.html,1,71064267
2689,Synpo,104027,Synpo/74640881.html,1,74640881
2690,Synpr,72003,Synpr/1862.html,1,1862
2691,Syt1,20979,Syt1/1014.html,1,1014
2692,Syt10,54526,Syt10/79556609.html,1,79556609
2693,Syt12,171180,Syt12/79556632.html,1,79556632
2694,Syt13,80976,Syt13/1864.html,1,1864
2695,Syt16,238266,Syt16/71358663.html,1,71358663
2696,Syt17,110058,Syt17/73616035.html,1,73616035
2697,Syt2,20980,Syt2/1023.html,1,1023
2698,Syt3,20981,Syt3/1026.html,1,1026
2699,Syt4,20983,Syt4/2651.html,1,2651
2700,Syt5,53420,Syt5/1029.html,1,1029
2701,Syt6,54524,Syt6/1032.html,1,1032
2702,Syt7,54525,Syt7/1035.html,1,1035
2703,Syt9,60510,Syt9/73817439.html,1,73817439
2704,Sytl3,83672,Sytl3/2653.html,1,2653
2705,Sytl5,236643,Sytl5/73930809.html,1,73930809
2706,Tac1,21333,Tac1/1038.html,1,1038
2707,Tacr1,21336,Tacr1/79591721.html,1,79591721
2708,Tacr3,21338,Tacr3/1297.html,1,1297
2709,Tagln3,56370,Tagln3/75988633.html,1,75988633
2710,Taldo1,21351,Taldo1/74988562.html,1,74988562
2711,Tanc1,66860,Tanc1/72081515.html,1,72081515
2712,Taok1,216965,Taok1/74819235.html,1,74819235
2713,Tas2r144,387515,Tas2r144/71670733.html,1,71670733
2714,Tat,234724,Tat/2657.html,1,2657
2715,Tbc1d14,100855,Tbc1d14/71020391.html,1,71020391
2716,Tbc1d8,54610,Tbc1d8/71836747.html,1,71836747
2717,Tbc1d9,71310,Tbc1d9/72079987.html,1,72079987
2718,Tbl3,213773,Tbl3/248328.html,1,248328
2719,Tbp,21374,Tbp/67850950.html,1,67850950
2720,Tbr1,21375,Tbr1/79591351.html,1,79591351
2721,TC1412430,0,TC1412430/73615573.html,1,73615573
2722,TC1460681,0,TC1460681/72109389.html,1,72109389
2723,TC1461568,0,TC1461568/73512194.html,1,73512194
2724,TC1463368,0,TC1463368/74750065.html,1,74750065
2725,TC1480430,0,TC1480430/71717630.html,1,71717630
2726,TC1515400,0,TC1515400/75080620.html,1,75080620
2727,TC1515580,0,TC1515580/75080632.html,1,75080632
2728,TC1517215,0,TC1517215/73512196.html,1,73512196
2729,TC1541413,0,TC1541413/74641209.html,1,74641209
2730,TC1552471,0,TC1552471/75080633.html,1,75080633
2731,TC1557245,0,TC1557245/72109467.html,1,72109467
2732,TC1563253,0,TC1563253/73512202.html,1,73512202
2733,TC1563370,0,TC1563370/74750075.html,1,74750075
2734,TC1563688,0,TC1563688/73512204.html,1,73512204
2735,TC1564884,0,TC1564884/73512205.html,1,73512205
2736,TC1568100,0,TC1568100/71717640.html,1,71717640
2737,TC1568600,0,TC1568600/74988768.html,1,74988768
2738,Tcea1,21399,Tcea1/227534.html,1,227534
2739,Tcea2,21400,Tcea2/74988737.html,1,74988737
2740,Tcea3,21401,Tcea3/1870.html,1,1870
2741,Tceb3,27224,Tceb3/75043141.html,1,75043141
2742,Tcerg1,56070,Tcerg1/1872.html,1,1872
2743,Tcerg1l,70571,Tcerg1l/75041511.html,1,75041511
2744,Tcf19,106795,Tcf19/2659.html,1,2659
2745,Tcf25,66855,Tcf25/293034.html,1,293034
2746,Tcf3,21415,Tcf3/1424.html,1,1424
2747,Tcf4,21413,Tcf4/1044.html,1,1044
2748,Tcfap2a,21418,Tcfap2a/2661.html,1,2661
2749,Tcfe2a,21423,Tcfe2a/67850951.html,1,67850951
2750,Tdg,21665,Tdg/71020392.html,1,71020392
2751,Tdo2,56720,Tdo2/71717618.html,1,71717618
2752,Tdrd3,219249,Tdrd3/73817944.html,1,73817944
2753,Tecta,21683,Tecta/74882940.html,1,74882940
2754,Tegt,110213,Tegt/2663.html,1,2663
2755,Tekt1,21689,Tekt1/75080238.html,1,75080238
2756,Tera,56306,Tera/75081207.html,1,75081207
2757,Tesc,57816,Tesc/70634149.html,1,70634149
2758,Tesp1,21755,Tesp1/74749944.html,1,74749944
2759,Tfam,21780,Tfam/67936016.html,1,67936016
2760,Tff1,21784,Tff1/1049.html,1,1049
2762,Tgfb2,21808,Tgfb2/70927304.html,1,70927304
2763,Tgif,21815,Tgif/67850949.html,1,67850949
2764,Thap1,73754,Thap1/44.html,1,44
2765,Thbs2,21826,Thbs2/73929578.html,1,73929578
2766,Thbs3,21827,Thbs3/74657923.html,1,74657923
2767,Thbs4,21828,Thbs4/77874596.html,1,77874596
2768,Them2,66834,Them2/75042252.html,1,75042252
2769,Thpo,21832,Thpo/2671.html,1,2671
2771,Thrap4,23989,Thrap4/2675.html,1,2675
2772,Thrb,21834,Thrb/71249069.html,1,71249069
2773,Thrsp,21835,Thrsp/71587845.html,1,71587845
2774,Tiam1,21844,Tiam1/72283789.html,1,72283789
2775,Tiam2,24001,Tiam2/75041513.html,1,75041513
2776,Timm10,30059,Timm10/73521825.html,1,73521825
2777,Timp2,21858,Timp2/75988524.html,1,75988524
2778,Timp3,21859,Timp3/73769324.html,1,73769324
2779,Tinf2,28113,Tinf2/77414587.html,1,77414587
2780,Titf1,21869,Titf1/74988460.html,1,74988460
2781,Tk2,57813,Tk2/75042260.html,1,75042260
2782,Tle1,21885,Tle1/1061.html,1,1061
2783,Tle4,21888,Tle4/73521809.html,1,73521809
2784,Tll1,21892,Tll1/74272905.html,1,74272905
2785,Tm2d3,68634,Tm2d3/77414123.html,1,77414123
2786,Tm4sf1,17112,Tm4sf1/74882950.html,1,74882950
2787,Tm6sf1,107769,Tm6sf1/71836883.html,1,71836883
2788,Tmc6,217353,Tmc6/70928250.html,1,70928250
2789,Tmed3,66111,Tmed3/71015196.html,1,71015196
2790,Tmeff1,230157,Tmeff1/1299.html,1,1299
2791,Tmeff2,56363,Tmeff2/71015807.html,1,71015807
2792,Tmem1,216131,Tmem1/1063.html,1,1063
2793,Tmem106b,71900,Tmem106b/71920509.html,1,71920509
2794,Tmem109,68539,Tmem109/74988461.html,1,74988461
2795,Tmem11,216821,Tmem11/75043144.html,1,75043144
2796,Tmem126a,66271,Tmem126a/77414913.html,1,77414913
2797,Tmem131,56030,Tmem131/74882216.html,1,74882216
2798,Tmem132a,98170,Tmem132a/70436749.html,1,70436749
2799,Tmem142b,269717,Tmem142b/73925718.html,1,73925718
2800,Tmem145,330485,Tmem145/74511987.html,1,74511987
2802,Tmem159,233806,Tmem159/76135828.html,1,76135828
2803,Tmem163,72160,Tmem163/71670711.html,1,71670711
2804,Tmem168,101118,Tmem168/75774112.html,1,75774112
2805,Tmem16a,101772,Tmem16a/1472.html,1,1472
2806,Tmem16b,243634,Tmem16b/71587834.html,1,71587834
2807,Tmem2,83921,Tmem2/1409.html,1,1409
2808,Tmem22,245020,Tmem22/74511956.html,1,74511956
2809,Tmem25,71687,Tmem25/71670700.html,1,71670700
2812,Tmem46,219134,Tmem46/75043156.html,1,75043156
2813,Tmem47,192216,Tmem47/75081394.html,1,75081394
2814,Tmem65,74868,Tmem65/73592537.html,1,73592537
2815,Tmem66,67887,Tmem66/70743884.html,1,70743884
2816,Tmem74,239408,Tmem74/74881364.html,1,74881364
2817,Tmie,20776,Tmie/74957868.html,1,74957868
2818,Tmod1,21916,Tmod1/75988526.html,1,75988526
2819,Tmprss5,80893,Tmprss5/74957887.html,1,74957887
2820,Tmsb10,19240,Tmsb10/73521810.html,1,73521810
2821,Tnc,21923,Tnc/71717115.html,1,71717115
2823,Tnfaip3,21929,Tnfaip3/75084101.html,1,75084101
2824,Tnfaip8,106869,Tnfaip8/75038412.html,1,75038412
2825,Tnfaip8l3,244882,Tnfaip8l3/76097700.html,1,76097700
2826,Tnfrsf11a,21934,Tnfrsf11a/199393.html,1,199393
2827,Tnfrsf12a,27279,Tnfrsf12a/2687.html,1,2687
2828,Tnfrsf19,29820,Tnfrsf19/74425524.html,1,74425524
2829,Tnfrsf19l,320100,Tnfrsf19l/77869869.html,1,77869869
2831,Tnip2,231130,Tnip2/74425540.html,1,74425540
2832,Tnmd,64103,Tnmd/71924343.html,1,71924343
2833,Tnnt1,21955,Tnnt1/77280576.html,1,77280576
2834,Tnrc6a,233833,Tnrc6a/314.html,1,314
2835,Tns1,21961,Tns1/73512354.html,1,73512354
2836,Tnxb,81877,Tnxb/74749957.html,1,74749957
2837,Tom1l2,216810,Tom1l2/74749970.html,1,74749970
2838,Tomm20,67952,Tomm20/74819230.html,1,74819230
2839,Tomm70a,28185,Tomm70a/320.html,1,320
2840,Top1,21969,Top1/74957897.html,1,74957897
2841,Top2a,21973,Top2a/1301.html,1,1301
2842,Tox,252838,Tox/71670691.html,1,71670691
2843,Tpbg,21983,Tpbg/76085743.html,1,76085743
2844,Tpd52l1,21987,Tpd52l1/74357570.html,1,74357570
2845,Tph2,216343,Tph2/74511925.html,1,74511925
2846,Tpm3,59069,Tpm3/275873.html,1,275873
2847,Tpr,108989,Tpr/72104172.html,1,72104172
2848,Tpte2,57914,Tpte2/1882.html,1,1882
2849,Traf2,22030,Traf2/2691.html,1,2691
2850,Traf5,22033,Traf5/2693.html,1,2693
2851,Traip,22036,Traip/77887842.html,1,77887842
2852,Trap1,68015,Trap1/79556700.html,1,79556700
2853,Trappc1,245828,Trappc1/71670701.html,1,71670701
2855,Trem2,83433,Trem2/67870433.html,1,67870433
2856,Trerf1,224829,Trerf1/75651165.html,1,75651165
2857,Triap1,69076,Triap1/74658242.html,1,74658242
2858,Trib1,211770,Trib1/71015818.html,1,71015818
2859,Trib2,217410,Trib2/71587811.html,1,71587811
2860,Trim16,94092,Trim16/73931416.html,1,73931416
2861,Trim23,81003,Trim23/74749983.html,1,74749983
2862,Trim25,217069,Trim25/1545.html,1,1545
2863,Trim3,55992,Trim3/73732147.html,1,73732147
2864,Trim36,28105,Trim36/74657930.html,1,74657930
2865,Trim9,94090,Trim9/1074.html,1,1074
2866,Tro,56191,Tro/74819332.html,1,74819332
2867,Trp73,22062,Trp73/73929579.html,1,73929579
2868,Trpc2,22064,Trpc2/73592539.html,1,73592539
2869,Trpm1,17364,Trpm1/75081002.html,1,75081002
2870,Trpm6,225997,Trpm6/73907502.html,1,73907502
2871,Trps1,83925,Trps1/2697.html,1,2697
2872,Trpv4,63873,Trpv4/73992707.html,1,73992707
2873,Tsc2,22084,Tsc2/1431.html,1,1431
2874,Tsc22d1,21807,Tsc22d1/1051.html,1,1051
2875,Tsc22d3,14605,Tsc22d3/74581366.html,1,74581366
2876,Tsc22d4,78829,Tsc22d4/1464.html,1,1464
2877,Tsen34,66078,Tsen34/1944.html,1,1944
2878,Tsg101,22088,Tsg101/74047878.html,1,74047878
2880,Tshz1,110796,Tshz1/72129289.html,1,72129289
2881,Tshz2,228911,Tshz2/72129294.html,1,72129294
2882,Tshz3,243931,Tshz3/73521811.html,1,73521811
2883,Tspan11,68498,Tspan11/70436731.html,1,70436731
2884,Tspan12,269831,Tspan12/73997153.html,1,73997153
2885,Tspan18,241556,Tspan18/74357573.html,1,74357573
2886,Tspan2,70747,Tspan2/75144618.html,1,75144618
2887,Tspan32,27027,Tspan32/72129242.html,1,72129242
2888,Tspan33,232670,Tspan33/70743905.html,1,70743905
2889,Tspyl2,52808,Tspyl2/73817931.html,1,73817931
2890,Ttbk2,140810,Ttbk2/75147759.html,1,75147759
2891,Ttc25,74407,Ttc25/74988582.html,1,74988582
2892,Ttc27,74196,Ttc27/74819241.html,1,74819241
2893,Ttc3,22129,Ttc3/1079.html,1,1079
2894,Ttc9b,73032,Ttc9b/71249081.html,1,71249081
2895,Ttll4,67534,Ttll4/71670702.html,1,71670702
2896,Ttll6,237930,Ttll6/74363338.html,1,74363338
2897,Ttyh3,78339,Ttyh3/74988711.html,1,74988711
2898,Tubb2a,22151,Tubb2a/74819689.html,1,74819689
2899,Tubb4,22153,Tubb4/1081.html,1,1081
2900,Tulp4,68842,Tulp4/2699.html,1,2699
2901,Txndc13,52837,Txndc13/74882217.html,1,74882217
2902,Txndc14,66958,Txndc14/71836805.html,1,71836805
2903,Txnip,56338,Txnip/1084.html,1,1084
2904,Txnrd1,50493,Txnrd1/74988746.html,1,74988746
2905,Tyr,22173,Tyr/79591699.html,1,79591699
2906,Tyro3,22174,Tyro3/72119607.html,1,72119607
2907,Uaca,72565,Uaca/74800883.html,1,74800883
2908,Uap1,107652,Uap1/70743895.html,1,70743895
2909,Ubap1,67123,Ubap1/74957898.html,1,74957898
2910,Ubash3a,328795,Ubash3a/1086.html,1,1086
2911,Ube2b,22210,Ube2b/74750009.html,1,74750009
2912,Ube2e3,22193,Ube2e3/75651166.html,1,75651166
2913,Ube2g2,22213,Ube2g2/1547.html,1,1547
2914,Ube2t,67196,Ube2t/276069.html,1,276069
2915,Ube3a,22215,Ube3a/79591689.html,1,79591689
2916,Ube3c,100763,Ube3c/71670707.html,1,71670707
2917,Ube4b,63958,Ube4b/74750010.html,1,74750010
2918,Ubl3,24109,Ubl3/1884.html,1,1884
2919,Ubl4,27643,Ubl4/75774670.html,1,75774670
2920,Ubr1,22222,Ubr1/74957908.html,1,74957908
2921,Ubxd5,67586,Ubxd5/322.html,1,322
2922,Uchl1,22223,Uchl1/79556674.html,1,79556674
2923,Ucn,22226,Ucn/1435.html,1,1435
2924,Ucn3,83428,Ucn3/1091.html,1,1091
2925,Ufc1,66155,Ufc1/1637.html,1,1637
2926,Ufm1,67890,Ufm1/72129283.html,1,72129283
2927,Ugcgl1,320011,Ugcgl1/74957909.html,1,74957909
2928,Ugdh,22235,Ugdh/77280339.html,1,77280339
2929,Ugp2,216558,Ugp2/2705.html,1,2705
